race_id,horse_number,race,horse,jockey,frame_number,style,odds,popularity,finish_rank,time_index,note,position_1,position_2,position_3,position_4,weight,weight_delta,impost,last_3_furlongs,finish_time,race_date,course_id,num_horses,race_number,weather_name,weather_id,track_condition_name,track_condition_id,style_name,jockey_place_rate_0,jockey_place_rate_1,jockey_place_rate_2,jockey_place_rate_3,jockey_place_rate_4,jockey_place_rate_5
241008M02,4,241008M02,2021106218,5558,4,2,2,2,3,20,,3,3,3,,447,0,54,40.9,0:01:34,2024/10/8,301,8,2,曇,2,稍,2,先行,0.74,0.75,0.714,0.713,0.711,0.71
241008M02,5,241008M02,2019106408,5635,5,3,335.5,8,8,-25,,6,8,8,,388,3,53,43.4,0:01:38,2024/10/8,301,8,2,曇,2,稍,2,差し,0.4,0.35,0.357,0.35,0.344,0.34
241008M02,6,241008M02,2015103161,5226,6,4,307.8,7,4,-3,,8,7,6,,488,-1,56,41.6,01:36.1,2024/10/8,301,8,2,曇,2,稍,2,追込,0.26,0.283,0.3,0.3,0.311,0.31
241008M02,7,241008M02,2021100502,5637,7,4,76.9,5,6,-6,,7,6,7,,465,0,54,41.7,01:36.3,2024/10/8,301,8,2,曇,2,稍,2,追込,0.24,0.2,0.186,0.188,0.2,0.19
241008M02,8,241008M02,2021104543,5602,8,4,203.3,6,5,-5,,5,5,5,,392,1,54,42.5,01:36.2,2024/10/8,301,8,2,曇,2,稍,2,追込,0.2,0.217,0.229,0.25,0.222,0.2
241008M03,1,241008M03,2021101934,5638,1,3,17.9,5,8,-18,,1,3,4,,466,4,54,45.5,01:37.4,2024/10/8,301,8,3,曇,2,稍,2,差し,0.34,0.333,0.343,0.338,0.356,0.36
241008M03,2,241008M03,2021104135,5637,2,3,12,4,4,23,,2,1,1,,471,-7,52,41.8,01:33.8,2024/10/8,301,8,3,曇,2,稍,2,差し,0.24,0.2,0.186,0.175,0.2,0.19
241008M03,3,241008M03,2021103753,a0571,3,4,8.6,3,3,24,,3,4,3,,422,0,51,41.5,01:33.7,2024/10/8,301,8,3,曇,2,稍,2,追込,0.2,0.2,0.2,0.212,0.211,0.22
241008M03,4,241008M03,2021100372,5368,4,3,79.8,6,7,-11,,7,7,7,,486,6,54,43.7,01:36.8,2024/10/8,301,8,3,曇,2,稍,2,差し,0.2,0.217,0.186,0.2,0.222,0.21
241008M03,5,241008M03,2021102611,5171,5,4,1.6,1,2,25,,5,5,5,,455,-1,56,41.2,01:33.6,2024/10/8,301,8,3,曇,2,稍,2,追込,0.48,0.467,0.471,0.475,0.478,0.46
241008M03,6,241008M03,2021102225,5558,6,4,2.7,2,1,39,,6,2,1,,475,5,54,40.2,01:32.4,2024/10/8,301,8,3,曇,2,稍,2,追込,0.76,0.75,0.729,0.725,0.711,0.71
241008M03,7,241008M03,2021104660,5226,7,3,287.2,8,5,5,,4,6,6,,477,3,54,43,01:35.4,2024/10/8,301,8,3,曇,2,稍,2,差し,0.26,0.283,0.3,0.3,0.311,0.31
241008M03,8,241008M03,2021103354,a0162,8,4,153.3,7,6,-8,,8,8,8,,416,3,54,43.4,01:36.5,2024/10/8,301,8,3,曇,2,稍,2,追込,0.28,0.25,0.271,0.25,0.256,0.24
241008M04,1,241008M04,2021106360,a0571,1,3,30.4,6,6,27,,8,8,8,,465,15,51,41.3,01:33.4,2024/10/8,301,8,4,曇,2,稍,2,差し,0.2,0.217,0.2,0.225,0.211,0.23
241008M04,2,241008M04,2021104015,5408,2,4,15.9,5,4,46,,6,4,3,,415,-5,54,40.8,01:31.7,2024/10/8,301,8,4,曇,2,稍,2,追込,0.48,0.467,0.457,0.487,0.5,0.49
241008M04,3,241008M04,2021100147,5226,3,4,33.2,7,8,12,,4,6,6,,512,34,56,43.6,01:34.7,2024/10/8,301,8,4,曇,2,稍,2,追込,0.24,0.267,0.3,0.3,0.311,0.31
241008M04,4,241008M04,2021105531,5558,4,4,2.7,2,1,54,,1,1,1,,473,13,54,40.9,0:01:31,2024/10/8,301,8,4,曇,2,稍,2,追込,0.78,0.75,0.729,0.725,0.711,0.71
241008M04,5,241008M04,2021104877,410,5,3,10.3,4,5,28,,7,5,5,,487,-3,54,41.9,01:33.3,2024/10/8,301,8,4,曇,2,稍,2,差し,0.56,0.567,0.543,0.525,0.489,0.5
241008M04,6,241008M04,2021107069,a0162,6,4,47.5,8,7,25,,3,7,7,,498,22,56,42.4,01:33.6,2024/10/8,301,8,4,曇,2,稍,2,追込,0.28,0.25,0.257,0.25,0.256,0.24
241008M04,7,241008M04,2021104750,5635,7,4,2.1,1,3,49,,5,3,4,,449,23,53,41,01:31.5,2024/10/8,301,8,4,曇,2,稍,2,追込,0.4,0.35,0.357,0.338,0.344,0.33
241008M04,8,241008M04,2021101401,a027b,8,2,5.5,3,2,49,,2,2,2,,425,1,54,41.3,01:31.5,2024/10/8,301,8,4,曇,2,稍,2,先行,0.28,0.283,0.286,0.275,0.256,0.25
241008M05,1,241008M05,2021100560,a0162,1,3,1.7,1,4,10,,1,1,2,,471,-9,56,43.5,01:34.9,2024/10/8,301,8,5,曇,2,稍,2,差し,0.28,0.25,0.257,0.25,0.256,0.24
241008M05,2,241008M05,2021107010,5171,2,3,6.5,3,6,0,,6,7,7,,447,-8,56,42.7,01:35.8,2024/10/8,301,8,5,曇,2,稍,2,差し,0.5,0.467,0.486,0.475,0.478,0.47
241008M05,3,241008M05,2021109036,5226,3,4,99.8,6,7,0,,6,6,6,,491,-4,54,42.8,01:35.8,2024/10/8,301,8,5,曇,2,稍,2,追込,0.22,0.25,0.3,0.3,0.311,0.3
241008M05,4,241008M05,2021102425,5635,4,3,19.7,4,2,19,,4,5,4,,465,-9,53,41.9,01:34.1,2024/10/8,301,8,5,曇,2,稍,2,差し,0.4,0.367,0.371,0.35,0.344,0.34
241008M05,5,241008M05,2021102796,5408,5,4,261,8,8,-6,,8,8,8,,370,-3,56,42.4,01:36.3,2024/10/8,301,8,5,曇,2,稍,2,追込,0.46,0.45,0.457,0.475,0.5,0.48
241008M05,6,241008M05,2021102193,5521,6,2,2.2,2,1,35,,2,2,1,,440,-12,56,41.2,01:32.7,2024/10/8,301,8,5,曇,2,稍,2,先行,0.36,0.367,0.329,0.325,0.356,0.37
241008M05,7,241008M05,2021102521,5088,7,3,219,7,3,15,,5,3,3,,466,-1,54,42.4,01:34.5,2024/10/8,301,8,5,曇,2,稍,2,差し,0.18,0.2,0.2,0.188,0.233,0.22
241008M05,8,241008M05,2021102274,5053,8,3,53.2,5,5,8,,3,4,5,,420,0,54,43.4,01:35.1,2024/10/8,301,8,5,曇,2,稍,2,差し,0.36,0.317,0.329,0.325,0.322,0.29
241008M06,1,241008M06,2021106013,5602,1,3,94.4,7,7,-8,,7,7,7,,421,6,54,41,01:36.5,2024/10/8,301,8,6,曇,2,稍,2,差し,0.2,0.217,0.214,0.237,0.222,0.2
241008M06,2,241008M06,2021100556,5408,2,4,298.6,8,4,17,,5,5,5,,413,0,54,40.7,01:34.3,2024/10/8,301,8,6,曇,2,稍,2,追込,0.46,0.45,0.457,0.463,0.489,0.47
241008M06,3,241008M06,2021100501,5368,3,3,2.7,2,3,29,,4,3,3,,473,-3,56,40.8,01:33.2,2024/10/8,301,8,6,曇,2,稍,2,差し,0.2,0.2,0.186,0.188,0.222,0.21
241008M06,4,241008M06,2021102319,a027b,4,3,14.3,4,5,14,,1,4,4,,421,-7,54,42.9,01:34.6,2024/10/8,301,8,6,曇,2,稍,2,差し,0.3,0.283,0.286,0.287,0.267,0.26
241008M06,5,241008M06,2021105558,a0162,5,4,43.6,5,8,-26,,8,8,8,,423,-1,54,42.4,01:38.1,2024/10/8,301,8,6,曇,2,稍,2,追込,0.28,0.233,0.243,0.25,0.256,0.24
241008M06,6,241008M06,2021102552,5638,6,4,8.4,3,2,33,,3,2,2,,465,-2,56,40.5,01:32.9,2024/10/8,301,8,6,曇,2,稍,2,追込,0.32,0.317,0.329,0.338,0.356,0.35
241008M06,7,241008M06,2021103542,5558,7,2,1.5,1,1,44,,2,1,1,,440,-1,54,40.1,01:31.9,2024/10/8,301,8,6,曇,2,稍,2,先行,0.78,0.75,0.743,0.725,0.711,0.71
241008M06,8,241008M06,2021106267,5637,8,4,91,6,6,5,,6,6,6,,442,-9,52,40.8,01:35.4,2024/10/8,301,8,6,曇,2,稍,2,追込,0.24,0.2,0.186,0.175,0.189,0.19
241008R09,1,241008R09,2019102811,5577,1,3,65.1,7,6,19,,6,6,,,465,-2,56,39.4,01:42.8,2024/10/8,804,8,9,曇,2,重,3,差し,0.28,0.35,0.357,0.35,0.344,0.33
241008R09,2,241008R09,2017103817,5490,2,2,5.8,2,4,43,,1,2,,,470,6,54,39.4,01:40.4,2024/10/8,804,8,9,曇,2,重,3,先行,0.52,0.483,0.486,0.475,0.467,0.44
241008R09,3,241008R09,2019104615,5571,3,3,25.6,5,2,45,,3,3,,,480,6,54,38.8,01:40.2,2024/10/8,804,8,9,曇,2,重,3,差し,0.42,0.4,0.386,0.375,0.378,0.38
241008R09,4,241008R09,2021101833,5445,4,2,1.1,1,1,53,,2,1,,,507,-12,54,38.2,01:39.4,2024/10/8,804,8,9,曇,2,重,3,先行,0.4,0.45,0.457,0.425,0.456,0.46
241008R09,5,241008R09,2018104091,a03fd,5,3,24.4,4,5,26,,7,7,,,496,1,54,38.2,01:42.1,2024/10/8,804,8,9,曇,2,重,3,差し,0.12,0.117,0.114,0.138,0.144,0.17
241008R09,6,241008R09,2020104158,a050e,6,3,206.9,8,7,17,,8,8,,,486,-2,55,38.7,0:01:43,2024/10/8,804,8,9,曇,2,重,3,差し,0.2,0.183,0.171,0.188,0.178,0.17
241008R09,7,241008R09,2018101084,5542,7,3,38.1,6,3,43,,5,4,,,551,4,56,38.3,01:40.4,2024/10/8,804,8,9,曇,2,重,3,差し,0.46,0.433,0.471,0.45,0.444,0.42
241008R09,8,241008R09,2020106383,5382,8,1,21,3,8,6,,3,5,,,491,9,54,42.3,01:44.1,2024/10/8,804,8,9,曇,2,重,3,逃げ,0.48,0.467,0.457,0.425,0.422,0.42
241009B03,1,241009B03,2022107234,5492,1,3,12.5,4,6,3,,5,1,1,3,414,-4,56,41,01:55.9,2024/10/9,1405,8,3,晴,1,稍,2,差し,0.28,0.333,0.343,0.325,0.322,0.32
241009B03,2,241009B03,2022106249,5601,2,3,291.3,8,7,-13,,2,4,7,7,474,0,56,41.3,01:57.7,2024/10/9,1405,8,3,晴,1,稍,2,差し,0.26,0.233,0.214,0.212,0.233,0.24
241009B03,3,241009B03,2022105137,5389,3,3,35.7,6,8,-43,,8,8,8,8,506,6,56,44.6,0:02:01,2024/10/9,1405,8,3,晴,1,稍,2,差し,0.28,0.333,0.3,0.287,0.311,0.29
241009B03,4,241009B03,2022100665,5286,4,3,32.8,5,4,13,,6,7,4,5,424,-2,55,39.9,01:54.9,2024/10/9,1405,8,3,晴,1,稍,2,差し,0.38,0.367,0.386,0.388,0.4,0.38
241009B03,5,241009B03,2022101980,a050d,5,2,1.4,1,3,16,,4,5,5,4,474,0,55,39.3,01:54.5,2024/10/9,1405,8,3,晴,1,稍,2,先行,0.26,0.233,0.286,0.287,0.267,0.27
241009B03,6,241009B03,2022101168,5592,6,4,67.5,7,5,13,,6,5,6,6,450,0,56,39.7,01:54.9,2024/10/9,1405,8,3,晴,1,稍,2,追込,0.3,0.317,0.329,0.312,0.322,0.31
241009B03,7,241009B03,2022100560,5578,7,3,7.4,3,1,27,,1,1,2,1,418,-4,55,38.4,01:53.3,2024/10/9,1405,8,3,晴,1,稍,2,差し,0.42,0.483,0.486,0.5,0.489,0.47
241009B03,8,241009B03,2022106414,5534,8,3,3.8,2,2,27,,3,3,3,1,466,0,56,38.3,01:53.3,2024/10/9,1405,8,3,晴,1,稍,2,差し,0.6,0.6,0.586,0.588,0.556,0.57
241009B09,1,241009B09,2020102442,5389,1,3,15.9,5,8,3,,4,4,4,8,490,7,55,43.3,01:48.6,2024/10/9,1404,8,9,晴,1,稍,2,差し,0.28,0.317,0.329,0.3,0.3,0.31
241009B09,2,241009B09,2021100033,a050d,2,3,10.5,4,5,28,,7,8,1,3,482,-2,54,40.9,0:01:46,2024/10/9,1404,8,9,晴,1,稍,2,差し,0.3,0.25,0.271,0.3,0.289,0.27
241009B09,3,241009B09,2019104757,5653,3,4,184.4,8,7,24,,8,7,7,5,446,2,56,40.9,01:46.4,2024/10/9,1404,8,9,晴,1,稍,2,追込,0.18,0.183,0.229,0.212,0.211,0.21
241009B09,4,241009B09,2020103744,5477,4,4,93.1,6,6,24,,6,6,7,5,448,16,57,40.9,01:46.4,2024/10/9,1404,8,9,晴,1,稍,2,追込,0.08,0.117,0.143,0.138,0.133,0.14
241009B09,5,241009B09,2021102030,5502,5,3,97.2,7,4,30,,5,5,6,5,476,4,55,40.3,01:45.8,2024/10/9,1404,8,9,晴,1,稍,2,差し,0.18,0.15,0.157,0.175,0.178,0.19
241009B09,6,241009B09,2021107147,5578,6,3,1.4,1,1,42,,1,1,2,1,482,6,57,39.5,01:44.6,2024/10/9,1404,8,9,晴,1,稍,2,差し,0.4,0.433,0.443,0.475,0.489,0.48
241009B09,7,241009B09,2021106236,5592,7,2,9.1,3,3,35,,3,3,4,4,446,2,55,40,01:45.3,2024/10/9,1404,8,9,晴,1,稍,2,先行,0.32,0.333,0.357,0.338,0.344,0.34
241009B09,8,241009B09,2021101521,5534,8,2,3.6,2,2,40,,2,2,2,1,488,16,57,39.7,01:44.8,2024/10/9,1404,8,9,晴,1,稍,2,先行,0.58,0.567,0.6,0.588,0.556,0.57
241009D11,1,241009D11,2015103562,5631,1,4,165.9,7,3,37,,5,5,5,5,472,-3,56,40.3,01:33.3,2024/10/9,202,8,11,晴,1,稍,2,追込,0.28,0.283,0.271,0.25,0.244,0.28
241009D11,2,241009D11,2020105221,5646,2,2,13.8,4,2,57,,1,1,1,1,515,5,56,39.2,01:31.5,2024/10/9,202,8,11,晴,1,稍,2,先行,0.42,0.417,0.429,0.412,0.411,0.42
241009D11,3,241009D11,2020104840,5544,3,3,1.9,1,1,59,,3,3,3,2,424,-5,54,38.8,01:31.3,2024/10/9,202,8,11,晴,1,稍,2,差し,0.38,0.417,0.471,0.463,0.456,0.44
241009D11,4,241009D11,2020106161,5597,4,4,68.6,6,5,35,,7,7,7,7,494,1,54,39.1,01:33.4,2024/10/9,202,8,11,晴,1,稍,2,追込,0.38,0.333,0.371,0.388,0.367,0.36
241009D11,5,241009D11,2015110103,5390,5,3,2.2,2,8,31,,4,4,4,4,517,9,56,41.2,01:33.8,2024/10/9,202,8,11,晴,1,稍,2,差し,0.7,0.65,0.671,0.675,0.656,0.66
241009D11,6,241009D11,2019100599,5545,6,4,20.6,5,6,32,,8,8,8,8,498,-2,56,38.6,01:33.7,2024/10/9,202,8,11,晴,1,稍,2,追込,0.38,0.367,0.386,0.388,0.4,0.42
241009D11,7,241009D11,2021105989,5567,7,2,6.7,3,4,37,,2,2,2,3,468,3,54,40.9,01:33.3,2024/10/9,202,8,11,晴,1,稍,2,先行,0.38,0.367,0.386,0.388,0.378,0.38
241009D11,8,241009D11,2019101038,5628,8,3,289.8,8,7,31,,6,6,6,6,472,-6,56,40.3,01:33.8,2024/10/9,202,8,11,晴,1,稍,2,差し,0.2,0.167,0.171,0.188,0.2,0.21
241009M03,1,241009M03,2021102712,5226,1,3,118.4,7,8,1,,5,6,7,,470,5,56,43.8,0:01:35,2024/10/9,301,8,3,晴,1,重,3,差し,0.24,0.267,0.286,0.287,0.311,0.3
241009M03,2,241009M03,2021100030,5638,2,3,23.1,3,2,37,,1,2,2,,442,3,56,41.4,01:31.8,2024/10/9,301,8,3,晴,1,重,3,差し,0.36,0.333,0.329,0.338,0.367,0.36
241009M03,3,241009M03,2021104056,5370,3,3,239.5,8,7,6,,7,8,8,,407,5,54,42.4,01:34.6,2024/10/9,301,8,3,晴,1,重,3,差し,0.24,0.25,0.229,0.287,0.267,0.26
241009M03,4,241009M03,2021100927,5558,4,3,5,2,5,19,,2,2,3,,433,-3,54,42.8,01:33.4,2024/10/9,301,8,3,晴,1,重,3,差し,0.76,0.733,0.743,0.725,0.711,0.71
241009M03,5,241009M03,2021106044,5635,5,4,46.7,5,3,31,,6,5,5,,443,0,53,41,01:32.4,2024/10/9,301,8,3,晴,1,重,3,追込,0.4,0.367,0.371,0.35,0.356,0.33
241009M03,6,241009M03,2021104430,5557,6,3,39.8,4,4,26,,8,7,6,,444,-3,54,40.6,01:32.8,2024/10/9,301,8,3,晴,1,重,3,差し,0.44,0.417,0.443,0.412,0.4,0.39
241009M03,7,241009M03,2021100043,5408,7,4,101.9,6,6,15,,3,4,4,,488,-1,54,43.1,01:33.8,2024/10/9,301,8,3,晴,1,重,3,追込,0.5,0.5,0.486,0.475,0.511,0.49
241009M03,8,241009M03,2021110079,a0571,8,3,1,1,1,68,,4,1,1,,461,0,53,38.4,01:29.1,2024/10/9,301,8,3,晴,1,重,3,差し,0.18,0.2,0.2,0.2,0.222,0.22
241010B04,1,241010B04,2022104371,5512,1,3,5.1,4,5,26,,8,7,6,7,452,6,56,40.2,0:01:54,2024/10/10,1405,8,4,晴,1,良,1,差し,0.2,0.217,0.229,0.25,0.244,0.24
241010B04,2,241010B04,2022100311,5492,2,3,4.1,2,6,18,,4,5,4,5,474,-4,56,41.5,01:54.9,2024/10/10,1405,8,4,晴,1,良,1,差し,0.3,0.283,0.329,0.338,0.322,0.32
241010B04,3,241010B04,2022109068,5592,3,3,3.3,1,1,36,,4,4,5,4,478,4,55,39.4,01:52.9,2024/10/10,1405,8,4,晴,1,良,1,差し,0.34,0.35,0.357,0.362,0.344,0.35
241010B04,4,241010B04,2022105911,5578,4,3,4.2,3,3,32,,6,6,7,6,474,0,56,39.5,01:53.3,2024/10/10,1405,8,4,晴,1,良,1,差し,0.4,0.4,0.457,0.45,0.478,0.47
241010B04,5,241010B04,2022100435,5389,5,1,28.5,7,7,16,,1,1,1,1,454,-4,55,42.6,01:55.1,2024/10/10,1405,8,4,晴,1,良,1,逃げ,0.26,0.3,0.343,0.312,0.3,0.31
241010B04,6,241010B04,2022100811,5286,6,3,80.1,8,8,1,,7,8,8,8,440,-2,55,41.7,01:56.7,2024/10/10,1405,8,4,晴,1,良,1,差し,0.38,0.4,0.386,0.4,0.4,0.41
241010B04,7,241010B04,2022100754,5534,7,3,18.2,6,4,31,,2,2,2,2,462,-4,56,40.7,01:53.4,2024/10/10,1405,8,4,晴,1,良,1,差し,0.6,0.6,0.586,0.6,0.589,0.56
241010B04,8,241010B04,2022101476,a050d,8,2,5.6,5,2,36,,3,3,3,3,484,6,55,39.8,01:52.9,2024/10/10,1405,8,4,晴,1,良,1,先行,0.3,0.267,0.243,0.287,0.3,0.27
241010B11,1,241010B11,2019104263,5653,1,3,4.9,3,1,58,,5,5,,,442,-2,55,37.1,01:14.5,2024/10/10,1402,8,11,晴,1,良,1,差し,0.14,0.167,0.171,0.212,0.2,0.2
241010B11,2,241010B11,2020106369,5492,2,3,1.6,1,4,55,,3,3,,,472,10,56,37.6,01:14.7,2024/10/10,1402,8,11,晴,1,良,1,差し,0.36,0.317,0.314,0.338,0.344,0.33
241010B11,3,241010B11,2018102878,5534,3,3,85.9,8,5,48,,7,6,,,462,4,56,37.5,01:15.2,2024/10/10,1402,8,11,晴,1,良,1,差し,0.58,0.583,0.586,0.588,0.589,0.57
241010B11,4,241010B11,2019104195,a050d,4,3,3.9,2,3,58,,1,1,,,522,4,55,37.8,01:14.5,2024/10/10,1402,8,11,晴,1,良,1,差し,0.3,0.3,0.257,0.275,0.3,0.29
241010B11,5,241010B11,2019101510,5089,5,3,28.7,6,8,43,,4,3,,,490,7,56,38.3,01:15.6,2024/10/10,1402,8,11,晴,1,良,1,差し,0.32,0.317,0.314,0.338,0.311,0.32
241010B11,6,241010B11,2017104214,5389,6,3,18.2,5,2,58,,2,2,,,512,4,57,37.7,01:14.5,2024/10/10,1402,8,11,晴,1,良,1,差し,0.24,0.233,0.286,0.3,0.289,0.28
241010B11,7,241010B11,2018102253,5502,7,3,14.3,4,6,48,,6,6,,,514,-2,57,37.7,01:15.2,2024/10/10,1402,8,11,晴,1,良,1,差し,0.14,0.133,0.129,0.138,0.144,0.15
241010B11,8,241010B11,2018105667,5624,8,3,69.7,7,7,43,,8,6,,,514,8,57,37.9,01:15.6,2024/10/10,1402,8,11,晴,1,良,1,差し,0.1,0.117,0.1,0.1,0.089,0.08
241010D09,1,241010D09,2020107150,5646,1,1,2.9,1,4,45,,1,1,2,2,488,1,56,41.5,01:32.5,2024/10/10,202,8,9,晴,1,稍,2,逃げ,0.44,0.417,0.443,0.425,0.422,0.43
241010D09,2,241010D09,2020103979,5631,2,3,3.1,2,2,51,,2,2,1,1,472,3,56,40.9,0:01:32,2024/10/10,202,8,9,晴,1,稍,2,差し,0.3,0.3,0.3,0.263,0.256,0.27
241010D09,3,241010D09,2020100055,894,3,3,5.2,4,7,41,,6,6,7,7,466,-2,56,40.6,01:32.9,2024/10/10,202,8,9,晴,1,稍,2,差し,0.44,0.467,0.471,0.5,0.511,0.51
241010D09,4,241010D09,2014105991,a0574,4,3,41.9,6,6,41,,7,7,6,6,480,-1,53,40.7,01:32.9,2024/10/10,202,8,9,晴,1,稍,2,差し,0.18,0.183,0.186,0.188,0.167,0.2
241010D09,5,241010D09,2017104370,a0575,5,4,187.4,8,8,19,,8,8,8,8,489,1,53,41.4,01:34.9,2024/10/10,202,8,9,晴,1,稍,2,追込,0.12,0.1,0.086,0.087,0.078,0.1
241010D09,6,241010D09,2019104202,5328,6,3,4.2,3,3,48,,4,3,5,4,467,7,54,40.4,01:32.3,2024/10/10,202,8,9,晴,1,稍,2,差し,0.5,0.467,0.471,0.5,0.511,0.52
241010D09,7,241010D09,2020101513,5597,7,3,8,5,1,56,,3,3,3,3,452,9,56,40.1,01:31.6,2024/10/10,202,8,9,晴,1,稍,2,差し,0.36,0.35,0.343,0.35,0.378,0.36
241010D09,8,241010D09,2018106608,5581,8,4,42.2,7,5,43,,5,5,4,5,463,1,56,40.8,01:32.7,2024/10/10,202,8,9,晴,1,稍,2,追込,0.2,0.217,0.214,0.237,0.244,0.23
241010D10,1,241010D10,2020104798,a0574,1,4,374,8,8,44,,8,8,8,8,478,0,53,41.1,02:07.5,2024/10/10,204,8,10,晴,1,稍,2,追込,0.18,0.183,0.171,0.188,0.167,0.19
241010D10,2,241010D10,2020103754,5646,2,3,39.9,7,7,45,,6,5,7,7,487,5,56,42.3,02:07.4,2024/10/10,204,8,10,晴,1,稍,2,差し,0.44,0.4,0.443,0.425,0.422,0.43
241010D10,3,241010D10,2021103065,732,3,2,2,1,1,70,,3,4,1,1,541,5,56,39.9,02:04.3,2024/10/10,204,8,10,晴,1,稍,2,先行,,,,,,
241010D10,4,241010D10,2020106145,5390,4,4,28.6,6,3,62,,4,3,3,3,439,1,56,40.8,02:05.3,2024/10/10,204,8,10,晴,1,稍,2,追込,0.68,0.667,0.657,0.65,0.644,0.64
241010D10,5,241010D10,2018102006,5567,5,3,8.7,4,5,57,,7,7,6,5,485,3,56,40.7,02:05.9,2024/10/10,204,8,10,晴,1,稍,2,差し,0.4,0.367,0.386,0.4,0.378,0.37
241010D10,6,241010D10,2020104215,1176,6,3,2.7,2,2,69,,1,1,2,2,469,3,56,40.1,02:04.4,2024/10/10,204,8,10,晴,1,稍,2,差し,0.3,,,,,
241010D10,7,241010D10,2020104306,894,7,2,7.8,3,6,51,,2,2,4,6,514,2,56,42.2,02:06.6,2024/10/10,204,8,10,晴,1,稍,2,先行,0.44,0.45,0.471,0.487,0.5,0.5
241010D10,8,241010D10,2021107255,1213,8,3,11.8,5,4,59,,5,6,5,4,460,2,53,40.6,02:05.6,2024/10/10,204,8,10,晴,1,稍,2,差し,,,,,,
241010K06,1,241010K06,2021106747,5365,1,3,5.9,4,6,36,,7,6,6,4,472,6,56,42.9,01:41.5,2024/10/10,902,8,6,曇,2,重,3,差し,0.4,0.417,0.4,0.388,0.4,0.39
241010K06,2,241010K06,2021106443,5524,2,2,3.1,2,2,52,,5,3,4,3,468,-1,56,41.9,0:01:40,2024/10/10,902,8,6,曇,2,重,3,先行,0.44,0.5,0.5,0.512,0.478,0.49
241010K06,3,241010K06,2021106251,5272,3,3,35.2,6,8,21,,8,8,8,8,452,1,54,43.9,01:42.9,2024/10/10,902,8,6,曇,2,重,3,差し,0.1,0.133,0.129,0.138,0.156,0.15
241010K06,4,241010K06,2020101125,5540,4,3,42,7,5,38,,4,5,5,6,472,3,56,43,01:41.3,2024/10/10,902,8,6,曇,2,重,3,差し,0.4,0.4,0.386,0.412,0.411,0.41
241010K06,5,241010K06,2020101379,a0570,5,3,3.9,3,1,65,,1,1,1,1,489,1,53,40.9,01:38.7,2024/10/10,902,8,6,曇,2,重,3,差し,0.22,0.233,0.214,0.225,0.222,0.23
241010K06,6,241010K06,2021100852,5598,6,4,88.9,8,4,41,,6,7,7,7,397,-3,54,42.1,0:01:41,2024/10/10,902,8,6,曇,2,重,3,追込,0.32,0.267,0.286,0.275,0.267,0.27
241010K06,7,241010K06,2021103546,5586,7,3,2.6,1,3,51,,2,2,2,2,514,9,54,42.1,01:40.1,2024/10/10,902,8,6,曇,2,重,3,差し,0.34,0.383,0.386,0.362,0.344,0.32
241010K06,8,241010K06,2019100746,a0235,8,4,15.8,5,7,31,,3,4,3,5,524,-2,56,43.9,0:01:42,2024/10/10,902,8,6,曇,2,重,3,追込,0.28,0.317,0.329,0.35,0.378,0.39
241010K07,1,241010K07,2021104055,5606,1,3,10,4,1,56,,1,1,1,1,496,5,56,40.4,01:46.9,2024/10/10,903,8,7,曇,2,重,3,差し,0.22,0.2,0.214,0.237,0.233,0.26
241010K07,2,241010K07,2020100215,5365,2,3,1.6,1,2,55,,2,2,2,2,522,2,56,40.3,0:01:47,2024/10/10,903,8,7,曇,2,重,3,差し,0.38,0.417,0.4,0.388,0.389,0.39
241010K07,3,241010K07,2021104987,a056f,3,2,24.7,5,6,49,,7,7,6,6,455,1,51,39.7,01:47.6,2024/10/10,903,8,7,曇,2,重,3,先行,0.16,0.133,0.129,0.125,0.133,0.14
241010K07,4,241010K07,2017103406,a0235,4,4,169.2,8,7,25,,8,8,8,8,503,1,56,41.5,01:50.1,2024/10/10,903,8,7,曇,2,重,3,追込,0.28,0.3,0.329,0.338,0.367,0.39
241010K07,5,241010K07,2018104673,5673,5,4,47.2,7,8,23,,5,6,7,7,477,-15,56,42.1,01:50.3,2024/10/10,903,8,7,曇,2,重,3,追込,,,,,,
241010K07,6,241010K07,2021100398,5586,6,3,3.9,2,3,53,,3,3,3,3,457,3,54,40.3,01:47.2,2024/10/10,903,8,7,曇,2,重,3,差し,0.34,0.4,0.4,0.375,0.344,0.33
241010K07,7,241010K07,2019101536,5524,7,3,26.6,6,4,51,,4,4,5,4,504,7,56,39.9,01:47.4,2024/10/10,903,8,7,曇,2,重,3,差し,0.46,0.5,0.514,0.512,0.478,0.5
241010K07,8,241010K07,2020100132,5455,8,4,5.6,3,5,50,,6,5,4,5,549,17,56,40,01:47.5,2024/10/10,903,8,7,曇,2,重,3,追込,0.28,0.283,0.3,0.35,0.378,0.36
241010M02,1,241010M02,2021106466,5637,1,3,135.5,6,6,12,,4,6,6,,444,-9,52,41.6,01:34.1,2024/10/10,301,8,2,晴,1,良,1,差し,0.24,0.25,0.214,0.2,0.2,0.21
241010M02,2,241010M02,2021102386,5171,2,3,1.2,1,1,58,,5,3,1,,422,0,54,38.4,01:30.1,2024/10/10,301,8,2,晴,1,良,1,差し,0.46,0.433,0.429,0.438,0.444,0.45
